id,name,department,deviation_value,school_report_ratio,selection_criteria_url,has_school_selection_exam,created_at,updated_at,type
177,杉戸農業高等学校,生物生産工学科,42,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
178,鳩ヶ谷高等学校,園芸デザイン科,42,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
179,大宮工業高等学校,電子機械科,42,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
180,春日部工業高等学校,電気科,42,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
181,熊谷工業高等学校,土木科,42,1:01:03,https://www.pref.saitama.lg.jp/documents/255241/051kumagayakougyou.pdf,0,2025/4/29 17:21,2025/4/29 19:20,公立
182,熊谷工業高等学校,機械科,42,1:01:03,https://www.pref.saitama.lg.jp/documents/255241/051kumagayakougyou.pdf,0,2025/4/29 17:21,2025/4/29 19:20,公立
183,狭山工業高等学校,電子機械科,42,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
184,岩槻商業高等学校,情報処理科,42,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
185,川越初雁高等学校,普通科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
186,鴻巣女子高等学校,普通科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
187,飯能高等学校南校舎,普通科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
188,ふじみ野高等学校,普通科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
189,三郷高等学校,普通科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
190,熊谷農業高等学校,生物生産技術科,41,1:02:03,https://www.pref.saitama.lg.jp/documents/255241/055kumagayanougyou.pdf,0,2025/4/29 17:21,2025/4/29 19:34,公立
191,杉戸農業高等学校,造園科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
192,杉戸農業高等学校,生活技術科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
193,秩父農工科学高等学校,農業科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
194,川口工業高等学校,機械科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
195,川口工業高等学校,電気科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
196,川口工業高等学校,情報通信科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
197,久喜工業高等学校,機械科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
198,狭山工業高等学校,機械科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
199,狭山工業高等学校,電気科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
200,岩槻商業高等学校,商業科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
201,八潮南高等学校,商業科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
202,八潮南高等学校,情報処理科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
203,秩父農工科学高等学校,フードデザイン科,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
204,吉川美南高等学校,総合学科（単位制）,41,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
205,栗橋北彩高等学校,普通科（単位制）,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
206,鶴ヶ島清風高等学校,普通科（単位制）,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
207,蓮田松韻高等学校,普通科（単位制）,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
208,日高高等学校,普通科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
209,妻沼高等学校,普通科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
210,児玉高等学校,生物資源科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
211,児玉高等学校,環境デザイン科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
212,羽生実業高等学校,農業経済科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
213,羽生実業高等学校,情報処理科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
214,久喜工業高等学校,電気科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
215,久喜工業高等学校,情報技術科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
216,秩父農工科学高等学校,電気システム科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
217,秩父農工科学高等学校,機械システム科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
218,三郷工業技術高等学校,電気科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
219,三郷工業技術高等学校,情報技術科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
220,秩父農工科学高等学校,ライフデザイン科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
221,ふじみ野高等学校,スポーツサイエンス科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
222,栗橋北彩高等学校,普通科（単位制）,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
223,鶴ヶ島清風高等学校,普通科（単位制）,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
224,蓮田松韻高等学校,普通科（単位制）,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
225,日高高等学校,普通科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
226,妻沼高等学校,普通科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
227,児玉高等学校,生物資源科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
228,児玉高等学校,環境デザイン科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
229,羽生実業高等学校,農業経済科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
230,羽生実業高等学校,情報処理科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
231,久喜工業高等学校,電気科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
232,久喜工業高等学校,情報技術科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
233,秩父農工科学高等学校,電気システム科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
234,秩父農工科学高等学校,機械システム科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
235,三郷工業技術高等学校,電気科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
236,三郷工業技術高等学校,情報技術科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
237,秩父農工科学高等学校,ライフデザイン科,40,,,0,2025/4/29 17:21,2025/4/29 17:21,公立
238,慶應義塾志木高等学校,普通科,76,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
239,早稲田大学本庄高等学院,普通科,76,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
240,栄東高等学校,普通科東医クラス,74,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
241,栄東高等学校,普通科αクラス,72,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
242,開智高等学校,普通科Ｔコース,73,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
243,開智高等学校,普通科Ｓ1コース,69,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
244,開智高等学校,普通科Ｓ2コース,68,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
245,立教新座高等学校,普通科,72,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
246,西武学園文理高等学校,普通科グローバル選抜クラス,72,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
247,西武学園文理高等学校,理数科先端サイエンスクラス,69,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
248,川越東高等学校,普通科理数コース,70,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
249,川越東高等学校,普通科普通コース,67,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
250,淑徳与野高等学校,T類難関国公立大学コース,71,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
251,淑徳与野高等学校,SS類難関理系大学コース,70,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
252,淑徳与野高等学校,SA類難関文系大学コース,68,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
253,春日部共栄高等学校,普通科選抜コース,69,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
254,春日部共栄高等学校,普通科特進コースＳ系,63,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
255,星野高等学校,普通科Ｓ類クラス,68,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
256,星野高等学校,普通科Ⅲ類(特進選抜)コース,68,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
257,星野高等学校,普通科文理特進コース,63,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
258,大宮開成高等学校,普通科特進選抜先進コース,67,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
259,大宮開成高等学校,普通科特進選抜Ⅰ類コース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
260,大宮開成高等学校,普通科特進選抜Ⅱ類コース,64,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
261,開智未来高等学校,普通科Ｔ未来クラス,68,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
262,開智未来高等学校,普通科Ｓ未来クラス,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
263,城北埼玉高等学校,普通科本科コース,68,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
264,城北埼玉高等学校,普通科フロンティアコース,67,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
265,狭山ヶ丘高等学校,普通科Ⅰ類難関国立進学コース,69,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
266,狭山ヶ丘高等学校,普通科Ⅱ類特別進学コース,66,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
267,狭山ヶ丘高等学校,普通科Ⅲ類総合進学コース,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
268,狭山ヶ丘高等学校,普通科Ⅳ類スポーツ・文化進学コース,50,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
269,昌平高等学校,普通科特別進学コース特選クラス,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
270,昌平高等学校,普通科特別進学コース特進クラス,58,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
271,昌平高等学校,普通科標準進学コース選抜クラス,55,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
272,昌平高等学校,普通科標準進学コース選抜アスリートクラス,54,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
273,昌平高等学校,普通科ＩＢコース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
274,東京農業大学第三高等学校,普通科Ⅰコース(進学重視),65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
275,東京農業大学第三高等学校,普通科Ⅱコース(文武両道),61,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
276,東京農業大学第三高等学校,普通科Ⅲコース(スポーツ科学),55,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
277,淑徳与野高等学校,R類総合文理系大学コース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
278,淑徳与野高等学校,MS類MSコース,63,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
279,浦和学院高等学校,普通科国際類型グローバルコース,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
280,浦和学院高等学校,普通科特進類型Ｔ特進コース,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
281,浦和学院高等学校,普通科特進類型Ｓ特進コース,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
282,浦和学院高等学校,普通科特進類型特進コース,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
283,浦和学院高等学校,普通科進学類型文理選抜コース,55,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
284,浦和学院高等学校,普通科進学類型保健医療コース,52,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
285,浦和学院高等学校,普通科進学類型文理進学コース,51,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
286,浦和学院高等学校,普通科進学類型アートコース,50,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
287,浦和学院高等学校,普通科進学類型総合進学コース,47,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
288,浦和実業学園高等学校,普通科特進選抜コース,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
289,浦和実業学園高等学校,普通科特進コース,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
290,浦和実業学園高等学校,普通科選抜αコース,57,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
291,浦和実業学園高等学校,普通科選抜コース,53,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
292,浦和実業学園高等学校,普通科進学コース,49,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
293,浦和実業学園高等学校,商業科,46,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
294,浦和ルーテル学院高等学校,普通科,57,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
295,浦和麗明高等学校,普通科特進選抜コースⅠ類,63,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
296,浦和麗明高等学校,普通科特進選抜コースⅡ類,61,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
297,浦和麗明高等学校,普通科特進選抜コースⅢ類,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
298,叡明高等学校,普通科特進選抜コースⅠ類,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
299,叡明高等学校,普通科特進選抜コースⅡ類,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
300,叡明高等学校,普通科特別進学コース,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
301,叡明高等学校,普通科進学コース,52,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
302,埼玉栄高等学校,普通科αコース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
303,埼玉栄高等学校,普通科Ｓコース,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
304,埼玉栄高等学校,普通科特進コース,54,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
305,埼玉栄高等学校,普通科保健体育コース,42,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
306,埼玉平成高等学校,普通科Ｓ特進コース,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
307,埼玉平成高等学校,普通科特進コース,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
308,埼玉平成高等学校,普通科進学コース,47,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
309,秀明高等学校,普通科医学部進学コース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
310,秀明高等学校,普通科難関国公立大学進学コース,71,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
311,秀明高等学校,普通科総合進学コース,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
312,秀明英光高等学校,普通科特別進学コース,49,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
313,秀明英光高等学校,普通科総合進学コース,43,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
314,細田学園高等学校,普通科特進Ｈコース,67,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
315,細田学園高等学校,普通科特進コース,61,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
316,細田学園高等学校,普通科選抜Ｇコース,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
317,細田学園高等学校,普通科選抜Ｌコース,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
318,細田学園高等学校,普通科進学αコース,50,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
319,秋草学園高等学校,普通科特選コースＳクラス,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
320,秋草学園高等学校,普通科特選コースＡクラス,52,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
321,秋草学園高等学校,普通科選抜コース,50,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
322,秋草学園高等学校,普通科幼保コース,46,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
323,秋草学園高等学校,普通科ＡＧコース,44,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
324,大妻嵐山高等学校,普通科特別進学コース,63,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
325,大妻嵐山高等学校,普通科総合進学コース,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
326,大妻嵐山高等学校,普通科大妻進学コース,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
327,開智未来高等学校,普通科開智クラス,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
328,国際学院高等学校,総合学科選抜進学コース,47,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
329,国際学院高等学校,総合学科アドバンスコース,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
330,国際学院高等学校,総合学科セレクトコース,53,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
331,国際学院高等学校,総合学科進学コース,44,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
332,国際学院高等学校,総合学科食物調理コース,44,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
333,栄北高等学校,普通科特類A,54,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
334,栄北高等学校,普通科特類S,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
335,栄北高等学校,普通科特類選抜,64,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
336,栄東高等学校,普通科,73,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
337,埼玉栄高等学校,保健体育科,46,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
338,埼玉平成高等学校,普通科特進Ⅱコース,51,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
339,秀明英光高等学校,普通科国際英語コース,46,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
340,城西大学付属川越高等学校,普通科特別選抜コース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
341,城西大学付属川越高等学校,普通科特進コース,64,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
342,城西大学付属川越高等学校,普通科進学コース,59,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
343,聖望学園高等学校,普通科特進コース,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
344,聖望学園高等学校,普通科進学コース,52,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
345,西武学園文理高等学校,普通科グローバルクラス,67,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
346,西武台高等学校,普通科特進Ｓコース,61,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
347,西武台高等学校,普通科選抜Ⅰコース,56,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
348,西武台高等学校,普通科選抜Ⅱコース,52,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
349,西武台高等学校,普通科ＳＴＥＡＭコース,50,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
350,西武台高等学校,普通科進学コース,50,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
351,星野高等学校,普通科文理選抜コース,65,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
352,星野高等学校,普通科α選抜コース,64,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
353,星野高等学校,普通科βコース,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
354,正智深谷高等学校,普通科特別進学系Ｓコース,62,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
355,正智深谷高等学校,普通科特別進学系Ｈコース,61,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
356,正智深谷高等学校,普通科総合進学系進学Ｐコース,52,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
357,昌平高等学校,普通科特別進学コースＴ特選クラス,66,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
358,昌平高等学校,普通科特別進学コース特進アスリートクラス,60,,,0,2025/4/30 17:00,2025/4/30 17:00,私立
359,その他,その他,99,,,0,,,公立
